context_0,context_1,context_2,inter_scale,eff_visibility,main_effector_0,main_effector_1,main_effector_2,main_effector_3,main_effector_4,main_effector_5,main_effector_6,main_effector_7,main_effector_8,main_effector_9,main_effector_10
814,0.0,0.0,0.6254556967067383,0.6254556967067383,0.13754612873669736,0.0,0.0,0.13538119901994133,0.0,0.0,0.6254556967067383,0.022714289684243855,0.0,0.0,0.0,0.0
815,0.0,0.0,0.8851681609475465,0.8851681609475465,0.022714289684243855,0.0,0.0,0.022771307041775563,0.0,0.0,0.8851681609475465,0.002503912376531775,0.0,0.0,0.0,0.0
816,0.0,0.0,0.9797896226922879,0.9797896226922879,0.002503912376531775,0.0,0.0,0.04688916843211476,0.0,0.0,0.9797896226922879,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.9532282379370476,0.9974960876234682,0.0,0.0,0.0,0.48913431744126856,0.0,0.0,0.9974960876234682,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.5563582817163796,0.9557321503135794,0.04426784968642053,0.0,0.0,0.8202398302395433,0.0,0.0,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.5811878470203178,0.5120904320299591,0.4879095679700409,0.0,0.0,0.4906045732085552,0.0,0.0,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
820,0.0,0.04426784968642053,0.39725859297750554,0.13754612873669736,0.8624538712633025,0.0,0.0,0.13538119901994133,0.0,0.0,0.13754612873669736,0.0,0.04426784968642053,0.0,0.0,0.0
821,0.0,0.4879095679700409,0.11733575142898528,0.06698213937066438,0.9772857103157561,0.04426784968642053,0.0,0.022771307041775563,0.0,0.0,0.022714289684243855,0.0,0.4879095679700409,0.0,0.0,0.0
822,0.0,0.8624538712633025,0.020210377307712083,0.4904134803465727,0.9974960876234682,0.4879095679700409,0.0,0.04688916843211476,0.0,0.0,0.046771762062952305,0.0,0.8624538712633025,0.0,0.0,0.0
823,0.0,0.9772857103157561,0.002503912376531775,0.8624538712633025,1.0,0.8624538712633025,0.0,0.4447553467007531,0.0,0.0,0.4879095679700409,0.0,0.9330178606293357,0.0,0.0,0.0
824,0.0,0.9974960876234682,0.0,0.9772857103157561,1.0,0.9330178606293357,0.0,0.3754844835387901,0.0,0.0,0.8624538712633025,0.0,0.5538543693398477,0.0,0.0,0.0
825,0.0,1.0,0.0,0.9974960876234682,1.0,0.5095865196534273,0.0,0.11512008966976509,0.0,0.0,0.9772857103157561,0.0,0.5811878470203178,0.0,0.0,0.0
826,0.0,1.0,0.0,1.0,1.0,0.13754612873669736,0.0,0.020261109350176252,0.0,0.0,0.9974960876234682,0.0,0.39725859297750554,0.0,0.0,0.0
827,0.0,1.0,0.0,1.0,1.0,0.022714289684243855,0.0,0.002510197691599312,0.0,0.0,1.0,0.0,0.1616036011154058,0.0,0.0,0.0
828,0.0,1.0,0.0,1.0,1.0,0.002503912376531775,0.0,0.0,0.0,0.0,1.0,0.0,0.5081199452777531,0.0,0.0,0.0
829,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8649577836398342,0.0,0.0,0.0
830,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9330178606293357,0.0,0.0,0.0
831,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04426784968642053,0.5095865196534273,0.0,0.0,0.0
832,0.0,1.0,0.0,0.9557321503135794,1.0,0.0,0.0,0.0,0.0,0.0,0.9557321503135794,0.4879095679700409,0.13754612873669736,0.0,0.0,0.0
833,0.0,0.9557321503135794,0.0,0.5120904320299591,0.9557321503135794,0.0,0.0,0.0,0.0,0.0,0.5120904320299591,0.8181860215768821,0.022714289684243855,0.0,0.0,0.0
834,0.0,0.5120904320299591,0.0,0.13754612873669736,0.5120904320299591,0.0,0.0,0.0,0.0,0.0,0.13754612873669736,0.4893761423457152,0.002503912376531775,0.0,0.0,0.0
835,0.0,0.13754612873669736,0.0,0.022714289684243855,0.13754612873669736,0.0,0.0,0.0,0.0,0.0,0.022714289684243855,0.13504221636016558,0.0,0.0,0.0,0.0
836,0.0,0.022714289684243855,0.04426784968642053,0.002503912376531775,0.022714289684243855,0.0,0.0,0.0,0.04426784968642053,0.0,0.002503912376531775,0.022714289684243855,0.0,0.0,0.0,0.0
837,0.0,0.002503912376531775,0.4879095679700409,0.0,0.002503912376531775,0.0,0.0,0.0,0.4879095679700409,0.0,0.0,0.002503912376531775,0.0,0.0,0.0,0.0
838,0.0,0.0,0.8624538712633025,0.04426784968642053,0.04426784968642053,0.0,0.0,0.0,0.8624538712633025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.9772857103157561,0.4879095679700409,0.4879095679700409,0.04426784968642053,0.0,0.0,0.9330178606293357,0.0,0.0,0.04426784968642053,0.0,0.0,0.0,0.0
840,0.0,0.0,0.9974960876234682,0.8181860215768821,0.8624538712633025,0.4879095679700409,0.0,0.0,0.5095865196534273,0.0,0.0,0.4879095679700409,0.0,0.0,0.0,0.0
841,0.0,0.0,1.0,0.4893761423457152,0.9772857103157561,0.8624538712633025,0.0,0.0,0.13754612873669736,0.0,0.0,0.8624538712633025,0.0,0.0,0.0,0.0
842,0.0,0.0,1.0,0.13504221636016558,0.9974960876234682,0.9330178606293357,0.0,0.0,0.022714289684243855,0.0,0.0,0.9772857103157561,0.0,0.0,0.0,0.0
843,0.0,0.0,1.0,0.022714289684243855,1.0,0.5095865196534273,0.0,0.0,0.002503912376531775,0.0,0.0,0.9974960876234682,0.0,0.0,0.0,0.0
844,0.0,0.0,1.0,0.002503912376531775,1.0,0.18181397842311792,0.0,0.0,0.0,0.0,0.0,0.9557321503135794,0.0,0.0,0.0,0.0
845,0.0,0.0,1.0,0.0,1.0,0.46635600796786425,0.0,0.0,0.0,0.0,0.0,0.5120904320299591,0.0,0.0,0.0,0.0
846,0.0,0.0,1.0,0.0,1.0,0.3770482156697934,0.0,0.0,0.0,0.0,0.0,0.13754612873669736,0.0,0.0,0.0,0.0
847,0.0,0.0,1.0,0.04426784968642053,1.0,0.11483183905245352,0.0,0.0,0.0,0.0,0.04426784968642053,0.022714289684243855,0.0,0.0,0.0,0.0
848,0.0,0.0,1.0,0.4879095679700409,1.0,0.020210377307712083,0.0,0.0,0.0,0.0,0.4879095679700409,0.046771762062952305,0.0,0.0,0.0,0.0
849,0.0,0.0,1.0,0.8624538712633025,1.0,0.002503912376531775,0.0,0.0,0.0,0.0,0.8624538712633025,0.4879095679700409,0.0,0.0,0.0,0.0
850,0.0,0.0,1.0,0.9772857103157561,1.0,0.0,0.0,0.044378970740515444,0.0,0.0,0.9772857103157561,0.8624538712633025,0.0,0.0,0.0,0.0
851,0.0,0.0,1.0,0.9974960876234682,1.0,0.0,0.0,0.48913431744126856,0.0,0.0,0.9532282379370476,0.9772857103157561,0.0,0.0,0.0,0.0
852,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8646188009800586,0.04426784968642053,0.0,0.5120904320299591,0.9974960876234682,0.0,0.0,0.0,0.0
853,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9353599199093083,0.4879095679700409,0.0,0.13754612873669736,1.0,0.0,0.0,0.0,0.0
854,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5552446532992468,0.8181860215768821,0.0,0.022714289684243855,1.0,0.0,0.0,0.0,0.0
855,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5826467434122938,0.4893761423457152,0.0,0.002503912376531775,0.9557321503135794,0.0,0.0,0.0,0.04426784968642053
856,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.39825579058056565,0.13504221636016558,0.0,0.0,0.5563582817163796,0.0,0.0,0.0,0.4879095679700409
857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1176302873613644,0.022714289684243855,0.0,0.0,0.6254556967067383,0.0,0.0,0.0,0.8624538712633025
858,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.020261109350176252,0.046771762062952305,0.0,0.0,0.8851681609475465,0.0,0.0,0.0,0.9772857103157561
859,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.002510197691599312,0.4879095679700409,0.0,0.0,0.9797896226922879,0.0,0.0,0.0,0.9974960876234682
860,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8624538712633025,0.0,0.0,0.9974960876234682,0.0,0.0,0.0,1.0
861,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9772857103157561,0.0,0.0,1.0,0.04426784968642053,0.0,0.0,1.0
862,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9532282379370476,0.0,0.0,1.0,0.4879095679700409,0.0,0.0,1.0
863,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5563582817163796,0.0,0.0,1.0,0.8181860215768821,0.0,0.0,1.0
864,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6254556967067383,0.0,0.0,1.0,0.4893761423457152,0.0,0.0,0.9557321503135794
865,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8851681609475465,0.0,0.0,1.0,0.13504221636016558,0.0,0.0,0.5563582817163796
866,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9797896226922879,0.0,0.0,1.0,0.022714289684243855,0.0,0.0,0.6254556967067383
867,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9974960876234682,0.0,0.0,1.0,0.002503912376531775,0.0,0.0,0.8851681609475465
868,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9797896226922879
869,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9557321503135794,0.0,0.0,1.0,0.0,0.0,0.0,0.9974960876234682
870,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5120904320299591,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.18181397842311792,0.0,0.04426784968642053,1.0,0.0,0.0,0.0,1.0
872,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5106238576542848,0.0,0.4879095679700409,1.0,0.0,0.0,0.0,0.9557321503135794
873,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8206899339534138,0.0,0.8624538712633025,1.0,0.0,0.0,0.0,0.5120904320299591
874,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4893761423457152,0.0,0.9772857103157561,1.0,0.0,0.0,0.0,0.13754612873669736
875,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13504221636016558,0.0,0.9974960876234682,1.0,0.0,0.0,0.0,0.022714289684243855
876,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.022714289684243855,0.0,1.0,1.0,0.0,0.0,0.0,0.002503912376531775
877,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.046771762062952305,0.0,0.9557321503135794,0.9557321503135794,0.0,0.0,0.0,0.0
878,0.0,0.0,1.0,0.9557321503135794,1.0,0.0,0.0,0.0,0.4436417182836204,0.0,0.5120904320299591,0.5120904320299591,0.04426784968642053,0.0,0.0,0.0
879,0.0,0.0,1.0,0.5120904320299591,1.0,0.0,0.0,0.0,0.37454430329326166,0.0,0.13754612873669736,0.18181397842311792,0.4879095679700409,0.0,0.0,0.0
880,0.0,0.0,1.0,0.18181397842311792,1.0,0.0,0.0,0.0,0.15909968873887403,0.0,0.022714289684243855,0.5106238576542848,0.8181860215768821,0.0,0.0,0.0
881,0.0,0.0,1.0,0.5106238576542848,1.0,0.0,0.0,0.0,0.5081199452777531,0.0,0.002503912376531775,0.8649577836398342,0.4893761423457152,0.0,0.0,0.0
882,0.0,0.0,1.0,0.8649577836398342,1.0,0.0,0.0,0.0,0.8206899339534138,0.0,0.0,0.9330178606293357,0.13504221636016558,0.0,0.0,0.0
883,0.0,0.0,1.0,0.9330178606293357,1.0,0.0,0.0,0.0,0.4893761423457152,0.0,0.0,0.5538543693398477,0.022714289684243855,0.0,0.0,0.0
884,0.0,0.0,1.0,0.5538543693398477,1.0,0.04426784968642053,0.0,0.0,0.13504221636016558,0.0,0.0,0.6254556967067383,0.002503912376531775,0.0,0.0,0.0
885,0.0,0.0,1.0,0.6254556967067383,1.0,0.4879095679700409,0.0,0.0,0.022714289684243855,0.0,0.0,0.8851681609475465,0.0,0.0,0.0,0.0
886,0.0,0.0,1.0,0.8851681609475465,1.0,0.8624538712633025,0.0,0.0,0.002503912376531775,0.0,0.0,0.9797896226922879,0.0,0.0,0.0,0.04426784968642053
887,0.0,0.0,1.0,0.9797896226922879,1.0,0.9330178606293357,0.0,0.0,0.0,0.0,0.0,0.9532282379370476,0.0,0.0,0.0,0.4879095679700409
888,0.0,0.0,1.0,0.9974960876234682,1.0,0.5095865196534273,0.0,0.0,0.0,0.0,0.0,0.5563582817163796,0.0,0.0,0.0,0.8181860215768821
889,0.0,0.0,1.0,1.0,1.0,0.13754612873669736,0.0,0.044378970740515444,0.0,0.0,0.0,0.6254556967067383,0.0,0.0,0.0,0.4893761423457152
890,0.0,0.0,1.0,1.0,1.0,0.022714289684243855,0.0,0.48913431744126856,0.0,0.0,0.0,0.8851681609475465,0.0,0.0,0.0,0.13504221636016558
891,0.0,0.0,1.0,1.0,1.0,0.002503912376531775,0.0,0.8646188009800586,0.0,0.0,0.0,0.9797896226922879,0.0,0.0,0.0,0.022714289684243855
892,0.0,0.04426784968642053,1.0,1.0,1.0,0.0,0.0,0.9797388906498238,0.0,0.0,0.0,0.9974960876234682,0.0,0.0,0.0,0.002503912376531775
893,0.0,0.4879095679700409,0.9557321503135794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9557321503135794,0.0,0.0,0.04426784968642053,0.0
894,0.0,0.8624538712633025,0.5120904320299591,0.9557321503135794,1.0,0.0,0.0,0.9581312269510839,0.0,0.0,0.0,0.5120904320299591,0.0,0.0,0.4879095679700409,0.0
895,0.0,0.9772857103157561,0.13754612873669736,0.5563582817163796,1.0,0.0,0.0,0.5577548509908462,0.0,0.0,0.0,0.18181397842311792,0.0,0.0,0.8624538712633025,0.0
896,0.0,0.9974960876234682,0.022714289684243855,0.6254556967067383,1.0,0.0,0.0,0.6270257141528092,0.0,0.0,0.04426784968642053,0.5106238576542848,0.0,0.0,0.9330178606293357,0.0
897,0.0,1.0,0.002503912376531775,0.8851681609475465,1.0,0.0,0.0,0.8430111372813188,0.0,0.0,0.4879095679700409,0.8649577836398342,0.0,0.0,0.5095865196534273,0.0
898,0.0,1.0,0.0,0.9797896226922879,1.0,0.0,0.0,0.4931147709001545,0.0,0.0,0.8624538712633025,0.9772857103157561,0.0,0.0,0.13754612873669736,0.0
899,0.0,1.0,0.0,0.9974960876234682,1.0,0.0,0.0,0.13538119901994133,0.0,0.0,0.9772857103157561,0.9974960876234682,0.0,0.0,0.022714289684243855,0.0
900,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.022771307041775563,0.04426784968642053,0.0,0.9974960876234682,1.0,0.0,0.0,0.002503912376531775,0.0
901,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.002510197691599312,0.4879095679700409,0.0,1.0,1.0,0.0,0.0,0.0,0.0
902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8624538712633025,0.0,1.0,1.0,0.0,0.0,0.0,0.0
903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9772857103157561,0.0,1.0,1.0,0.0,0.0,0.0,0.0
904,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9974960876234682,0.0,1.0,1.0,0.0,0.0,0.0,0.0
905,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
907,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
908,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
909,0.0,1.0,0.0,0.9557321503135794,1.0,0.0,0.0,0.0,0.9557321503135794,0.0,1.0,1.0,0.0,0.0,0.0,0.0
910,0.0,1.0,0.0,0.5563582817163796,1.0,0.0,0.0,0.0,0.5120904320299591,0.0,1.0,1.0,0.0,0.0,0.0,0.0
911,0.0,1.0,0.0,0.6254556967067383,1.0,0.0,0.0,0.0,0.13754612873669736,0.0,1.0,1.0,0.0,0.0,0.0,0.0
912,0.0,1.0,0.0,0.8851681609475465,1.0,0.0,0.0,0.0,0.022714289684243855,0.0,1.0,1.0,0.0,0.0,0.0,0.0
913,0.0,1.0,0.0,0.9355217730058675,1.0,0.0,0.0,0.0,0.002503912376531775,0.0,1.0,0.9557321503135794,0.0,0.0,0.0,0.0
914,0.0,1.0,0.0,0.5095865196534273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5120904320299591,0.0,0.0,0.0,0.0
915,0.0,1.0,0.0,0.18181397842311792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181397842311792,0.0,0.0,0.0,0.0
916,0.0,1.0,0.0,0.5106238576542848,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5106238576542848,0.0,0.0,0.0,0.0
917,0.0,1.0,0.0,0.8649577836398342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8649577836398342,0.0,0.0,0.0,0.0
918,0.0,1.0,0.0,0.9772857103157561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9772857103157561,0.0,0.0,0.0,0.0
919,0.0,1.0,0.0,0.9974960876234682,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9974960876234682,0.0,0.0,0.0,0.0
920,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
921,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
923,0.0,1.0,0.0,0.9557321503135794,1.0,0.0,0.0,0.0,0.0,0.0,0.9557321503135794,0.9557321503135794,0.0,0.0,0.0,0.0
924,0.0,1.0,0.0,0.5120904320299591,1.0,0.0,0.0,0.0,0.0,0.0,0.5120904320299591,0.5563582817163796,0.0,0.0,0.0,0.0
925,0.0,1.0,0.0,0.18181397842311792,1.0,0.0,0.0,0.0,0.0,0.0,0.18181397842311792,0.6254556967067383,0.0,0.0,0.0,0.0
926,0.0,1.0,0.0,0.5106238576542848,1.0,0.0,0.0,0.0,0.0,0.0,0.5106238576542848,0.8851681609475465,0.04426784968642053,0.0,0.0,0.0
927,0.0,1.0,0.0,0.8649577836398342,1.0,0.0,0.0,0.0,0.0,0.0,0.8649577836398342,0.9797896226922879,0.4879095679700409,0.0,0.0,0.04426784968642053
928,0.0,1.0,0.04426784968642053,0.9772857103157561,1.0,0.0,0.0,0.044378970740515444,0.0,0.0,0.9772857103157561,0.9974960876234682,0.8181860215768821,0.0,0.0,0.4436417182836204
929,0.0,0.9557321503135794,0.4879095679700409,0.9974960876234682,1.0,0.0,0.0,0.48913431744126856,0.0,0.0,0.9974960876234682,1.0,0.4893761423457152,0.0,0.0,0.37454430329326166
930,0.0,0.5120904320299591,0.8624538712633025,1.0,1.0,0.0,0.0,0.8202398302395433,0.0,0.0,1.0,1.0,0.13504221636016558,0.0,0.0,0.11483183905245352
931,0.0,0.13754612873669736,0.9772857103157561,1.0,0.9557321503135794,0.0,0.0,0.4906045732085552,0.0,0.0,1.0,0.9557321503135794,0.022714289684243855,0.0,0.0,0.020210377307712083
932,0.0,0.022714289684243855,0.9974960876234682,1.0,0.5563582817163796,0.0,0.0,0.13538119901994133,0.0,0.0,1.0,0.5120904320299591,0.002503912376531775,0.0,0.0,0.002503912376531775
933,0.0,0.002503912376531775,1.0,1.0,0.6254556967067383,0.0,0.0,0.022771307041775563,0.0,0.0,1.0,0.18181397842311792,0.0,0.0,0.0,0.0
934,0.0,0.0,1.0,1.0,0.8851681609475465,0.0,0.0,0.002510197691599312,0.0,0.0,1.0,0.5106238576542848,0.0,0.0,0.0,0.0
935,0.0,0.0,1.0,1.0,0.9797896226922879,0.0,0.0,0.0,0.0,0.0,1.0,0.8649577836398342,0.0,0.0,0.0,0.0
936,0.0,0.0,1.0,1.0,0.9974960876234682,0.0,0.0,0.0,0.0,0.0,1.0,0.9772857103157561,0.0,0.0,0.0,0.0
937,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.044378970740515444,0.0,0.0,1.0,0.9974960876234682,0.0,0.0,0.0,0.0
938,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4447553467007531,0.0,0.0,1.0,0.9557321503135794,0.0,0.0,0.0,0.0
939,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3754844835387901,0.0,0.0,1.0,0.5563582817163796,0.0,0.0,0.0,0.0
940,0.0,0.0,1.0,0.9557321503135794,1.0,0.0,0.0,0.11512008966976509,0.0,0.0,1.0,0.5811878470203178,0.0,0.0,0.0,0.0
941,0.0,0.0,1.0,0.5120904320299591,0.9557321503135794,0.0,0.0,0.020261109350176252,0.0,0.0,0.9557321503135794,0.39725859297750554,0.0,0.0,0.0,0.0
942,0.0,0.0,1.0,0.18181397842311792,0.5563582817163796,0.0,0.0,0.002510197691599312,0.0,0.0,0.5563582817163796,0.1616036011154058,0.0,0.0,0.0,0.0
943,0.0,0.0,1.0,0.5106238576542848,0.6254556967067383,0.0,0.0,0.044378970740515444,0.0,0.0,0.6254556967067383,0.5081199452777531,0.0,0.0,0.0,0.0
944,0.0,0.0,1.0,0.8649577836398342,0.8851681609475465,0.0,0.0,0.4447553467007531,0.0,0.0,0.8851681609475465,0.8649577836398342,0.0,0.0,0.0,0.0
945,0.0,0.0,1.0,0.9772857103157561,0.9797896226922879,0.0,0.0,0.3754844835387901,0.0,0.0,0.9797896226922879,0.9772857103157561,0.0,0.0,0.0,0.0
946,0.0,0.0,1.0,0.9974960876234682,0.9974960876234682,0.0,0.0,0.11512008966976509,0.0,0.0,0.9974960876234682,0.9974960876234682,0.0,0.0,0.0,0.0
947,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.020261109350176252,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
948,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.002510197691599312,0.0,0.0,1.0,0.9557321503135794,0.0,0.0,0.0,0.0
949,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5120904320299591,0.0,0.0,0.0,0.0
950,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13754612873669736,0.0,0.0,0.0,0.0
951,0.0,0.0,0.9557321503135794,0.9557321503135794,0.9557321503135794,0.0,0.0,0.0,0.0,0.0,0.9557321503135794,0.022714289684243855,0.0,0.0,0.0,0.0
952,0.0,0.0,0.5563582817163796,0.5563582817163796,0.5563582817163796,0.0,0.0,0.0,0.0,0.0,0.5120904320299591,0.002503912376531775,0.04426784968642053,0.0,0.0,0.0
953,0.0,0.0,0.6254556967067383,0.6254556967067383,0.6254556967067383,0.0,0.0,0.0,0.0,0.0,0.13754612873669736,0.0,0.4879095679700409,0.0,0.0,0.0
954,0.0,0.0,0.8851681609475465,0.840900311261126,0.8851681609475465,0.0,0.0,0.0,0.0,0.0,0.022714289684243855,0.0,0.8624538712633025,0.0,0.0,0.0
955,0.0,0.0,0.9797896226922879,0.49188005472224694,0.9797896226922879,0.0,0.0,0.0,0.0,0.0,0.002503912376531775,0.0,0.9772857103157561,0.0,0.0,0.0
956,0.0,0.0,0.9532282379370476,0.13504221636016558,0.9532282379370476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532282379370476,0.0,0.0,0.0
957,0.0,0.0,0.5563582817163796,0.022714289684243855,0.5563582817163796,0.0,0.0,0.0,0.04426784968642053,0.0,0.0,0.0,0.5120904320299591,0.0,0.0,0.0
958,0.0,0.0,0.6254556967067383,0.002503912376531775,0.6254556967067383,0.04426784968642053,0.0,0.0,0.4879095679700409,0.0,0.0,0.0,0.13754612873669736,0.0,0.0,0.0
959,0.0,0.0,0.8851681609475465,0.04426784968642053,0.8851681609475465,0.4879095679700409,0.0,0.0,0.8624538712633025,0.0,0.0,0.0,0.022714289684243855,0.0,0.0,0.04426784968642053
960,0.0,0.0,0.9797896226922879,0.4879095679700409,0.9797896226922879,0.8181860215768821,0.0,0.0,0.9330178606293357,0.0,0.0,0.0,0.002503912376531775,0.0,0.0,0.4879095679700409
961,0.0,0.0,0.9974960876234682,0.8624538712633025,0.9974960876234682,0.4893761423457152,0.0,0.0,0.5095865196534273,0.0,0.0,0.0,0.0,0.0,0.0,0.8624538712633025
962,0.0,0.0,1.0,0.9772857103157561,1.0,0.13504221636016558,0.0,0.0,0.13754612873669736,0.0,0.0,0.0,0.0,0.0,0.0,0.9772857103157561
963,0.0,0.0,1.0,0.9974960876234682,1.0,0.022714289684243855,0.0,0.0,0.022714289684243855,0.0,0.0,0.0,0.0,0.0,0.0,0.9974960876234682
964,0.0,0.0,1.0,1.0,1.0,0.002503912376531775,0.0,0.0,0.002503912376531775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
965,0.0,0.0,1.0,0.9557321503135794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557321503135794
966,0.0,0.0,1.0,0.5120904320299591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120904320299591
967,0.0,0.0,0.9557321503135794,0.13754612873669736,0.9557321503135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754612873669736
968,0.0,0.0,0.5120904320299591,0.022714289684243855,0.5120904320299591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022714289684243855
969,0.0,0.0,0.13754612873669736,0.002503912376531775,0.13754612873669736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503912376531775
970,0.0,0.0,0.022714289684243855,0.0,0.022714289684243855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.002503912376531775,0.0,0.002503912376531775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,0.04426784968642053,0.0,0.0,0.04426784968642053,0.04426784968642053,0.0,0.0,0.0,0.0,0.0,0.0,0.04426784968642053,0.0,0.0,0.0,0.0
973,0.4879095679700409,0.0,0.0,0.4879095679700409,0.4879095679700409,0.0,0.0,0.0,0.0,0.0,0.04426784968642053,0.4879095679700409,0.0,0.0,0.0,0.04426784968642053
974,0.8624538712633025,0.0,0.0,0.8624538712633025,0.8624538712633025,0.0,0.0,0.0,0.0,0.0,0.4879095679700409,0.8624538712633025,0.0,0.0,0.0,0.4879095679700409
975,0.9772857103157561,0.0,0.0,0.9330178606293357,0.9772857103157561,0.0,0.0,0.0,0.0,0.0,0.8181860215768821,0.9772857103157561,0.04426784968642053,0.0,0.0,0.8181860215768821
976,0.9974960876234682,0.0,0.0,0.5095865196534273,0.9974960876234682,0.0,0.0,0.0,0.0,0.0,0.4893761423457152,0.9974960876234682,0.4879095679700409,0.0,0.0,0.4893761423457152
