EBL,EIA,gesticolare,simbolic_gestures
775,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,6.514666920897477e-16,0.0,0.0
1054,0.0,2.3135398149924965e-13,0.0,0.0
1055,0.0,7.113744415426346e-12,0.0,0.0
1056,0.0,8.167523658877648e-11,0.0,0.0
1057,0.0,5.453813829226906e-10,0.0,0.0
1058,0.0,2.5754172826454076e-09,0.0,0.0
1059,0.0,9.550482276359637e-09,0.0,0.0
1060,0.0,2.9622043407300037e-08,0.0,0.0
1061,0.0,8.006435670877479e-08,0.0,0.0
1062,0.0,1.939873962754742e-07,0.0,0.0
1063,0.0,4.299758778553652e-07,0.0,0.0
1064,0.0,8.851468725357515e-07,0.0,0.0
1065,0.0,1.7120047015910643e-06,0.0,0.0
1066,0.0,3.1393244330427148e-06,0.0,0.0
1067,0.0,5.497125393951918e-06,0.0,0.0
1068,0.0,9.245615018110028e-06,0.0,0.0
1069,0.0,1.5007801852103756e-05,0.0,0.0
1070,0.0,2.3605304248996363e-05,0.0,0.0
1071,0.0,3.609672622470456e-05,0.0,0.0
1072,0.0,5.381784040657702e-05,0.0,0.0
1073,0.0,7.84227144188497e-05,0.0,0.0
1074,0.0,0.00011192484412433325,0.0,0.0
1075,0.0,0.00015673731596473625,0.0,0.0
1076,0.0,0.0002157110108881088,0.0,0.0
1077,0.0,0.00029216988250664925,0.0,0.0
1078,0.0,0.00038994238972472385,0.0,0.0
1079,0.0,0.0005133882359302439,0.0,0.0
1080,0.0,0.0006674196592706551,0.0,0.0
1081,0.0,0.0008575166275612695,0.0,0.0
1082,0.0,0.001089735412905857,0.0,0.0
1083,0.0,0.0013707101510906634,0.0,0.0
1084,0.0,0.0017076471253482397,0.0,0.0
1085,0.0,0.0021083116495425047,0.0,0.0
1086,0.0,0.0025810075589027762,0.0,0.0
1087,0.0,0.003134549444221306,0.0,0.0
1088,0.0,0.0037782278854351014,0.0,0.0
1089,0.0,0.00452176805068168,0.0,0.0
1090,0.0,0.005375282125626984,0.0,0.0
1091,0.0,0.006349216123910554,0.0,0.0
1092,0.0,0.007454291702136158,0.0,0.0
1093,0.0,0.00870144366152334,0.0,0.0
1094,0.0,0.010101753863029712,0.0,0.0
1095,0.0,0.011666382313655691,0.0,0.0
1096,0.0,0.013406496199209583,0.0,0.0
1097,0.0,0.015333197643715862,0.0,0.0
1098,0.0,0.017457450968743366,0.0,0.0
1099,0.0,0.019790010208202244,0.0,0.0
1100,0.0,0.022341347606700326,0.0,0.0
1101,0.0,0.02512158379352127,0.0,0.0
1102,0.0,0.028140420280887393,0.0,0.0
1103,0.0,0.03140707488560981,0.0,0.0
1104,0.0,0.03493022061870508,0.0,0.0
1105,0.0,0.03871792852923736,0.0,0.0
1106,0.0,0.04277761492764297,0.0,0.0
1107,0.0,0.0471159933511637,0.0,0.0
1108,0.0,0.05173903157073435,0.0,0.0
1109,0.0,0.05665191387563453,0.0,0.0
1110,0.0,0.061859008810232985,0.0,0.0
1111,0.0,0.06736384247694274,0.0,0.0
1112,0.0,0.07316907746168962,0.0,0.0
1113,0.0,0.07927649738330982,0.0,0.0
1114,0.0,0.08568699701677637,0.0,0.0
1115,0.0,0.09240057789236347,0.0,0.0
1116,0.0,0.09941634922906825,0.0,0.0
1117,0.0,0.10673253402101306,0.0,0.0
1118,0.0,0.11434648006027498,0.0,0.0
1119,0.0,0.12225467564868649,0.0,0.0
1120,0.0,0.13045276972462366,0.0,0.0
1121,0.0,0.1389355961085872,0.0,0.0
1122,0.0,0.1476972015533849,0.0,0.0
1123,0.0,0.1567308772708018,0.0,0.0
1124,0.0,0.16602919359661336,0.0,0.0
1125,0.0,0.17558403744945833,0.0,0.0
1126,0.0,0.18538665223620582,0.0,0.0
1127,0.0,0.19542767985678672,0.0,0.0
1128,0.0,0.20569720446474668,0.0,0.0
1129,0.0,0.2161847976457544,0.0,0.0
1130,0.0,0.2268795646846931,0.0,0.0
1131,0.0,0.2377701916024973,0.0,0.0
1132,0.0,0.2488449926563118,0.0,0.0
1133,0.0,0.26009195801057094,0.0,0.0
1134,0.0,0.2714988013019751,0.0,0.0
1135,0.0,0.2830530068378287,0.0,0.0
1136,0.0,0.2947418761845656,0.0,0.0
1137,0.0,0.30655257392130275,0.0,0.0
1138,0.0,0.3184721723517232,0.0,0.0
1139,0.0,0.3304876949863027,0.0,0.0
1140,0.0,0.3425861586256835,0.0,0.0
1141,0.0,0.3547546138946994,0.0,0.0
1142,0.0,0.3669801840950273,0.0,0.0
1143,0.0,0.37925010226254346,0.0,0.0
1144,0.0,0.39155174633309214,0.0,0.0
1145,0.0,0.4038726723374186,0.0,0.0
1146,0.0,0.41620064556239855,0.0,0.0
1147,0.0,0.4285236696313397,0.0,0.0
1148,0.0,0.44083001347074335,0.0,0.0
1149,0.0,0.45310823613963325,0.0,0.0
1150,0.0,0.4653472094794652,0.0,0.0
1151,0.0,0.47753613847658166,0.0,0.0
1152,0.0,0.4896645791234033,0.0,0.0
1153,0.0,0.5017224534458645,0.0,0.0
1154,0.0,0.5137000612601487,0.0,0.0
1155,0.0,0.5255880881519207,0.0,0.0
1156,0.0,0.5373776091480283,0.0,0.0
1157,0.0,0.5490600875783135,0.0,0.0
1158,0.0,0.5606273687017355,0.0,0.0
1159,0.0,0.5720716677898416,0.0,0.0
1160,0.0,0.5833855525122392,0.0,0.0
1161,0.0,0.5945619196421151,0.0,0.0
1162,0.0,0.6055939662837091,0.0,0.0
1163,0.0,0.6164751560072423,0.0,0.0
1164,0.0,0.6271991804505472,0.0,0.0
1165,0.0,0.6377599171025669,0.0,0.0
1166,0.0,0.6481513841157573,0.0,0.0
1167,0.0,0.6583676930978148,0.0,0.0
1168,0.0,0.6684030009054305,0.0,0.0
1169,0.0,0.678251461502876,0.0,0.0
1170,0.0,0.6879071789567529,0.0,0.0
1171,0.0,0.6973641626215743,0.0,0.0
1172,0.0,0.7066162855523664,0.0,0.0
1173,0.0,0.7156572471845232,0.0,0.0
1174,0.0,0.7244805413432005,0.0,0.0
1175,0.0,0.733079430661772,0.0,0.0
1176,0.0,0.7414469284782745,0.0,0.0
1177,0.0,0.7495757892240992,0.0,0.0
1178,0.0,0.7574585082123022,0.0,0.0
1179,0.0,0.765087331573265,0.0,0.0
1180,0.0,0.7724542768783673,0.0,0.0
1181,0.0,0.7795511647474246,0.0,0.0
1182,0.0,0.7863696614649393,0.0,0.0
1183,0.0,0.792901332346814,0.0,0.0
1184,0.0,0.7991377053160944,0.0,0.0
1185,0.0,0.8050703438755088,0.0,0.0
1186,0.0,0.8106909284165233,0.0,0.0
1187,0.0,0.8159913445877651,0.0,0.0
1188,0.0,0.8209637772663941,0.0,0.0
1189,0.0,0.8256008085385776,0.0,0.0
1190,0.0,0.8298955180018869,0.0,0.0
1191,0.0,0.8338415836536031,0.0,0.0
1192,0.0,0.8374333816234586,0.0,0.0
1193,0.0,0.8406660830446965,0.0,0.0
1194,0.0,0.8435357464299934,0.0,0.0
1195,0.0,0.8460394040243981,0.0,0.0
1196,0.0,0.8481751407411104,0.0,0.0
1197,0.0,0.8499421644424784,0.0,0.0
1198,0.0,0.8513408665027383,0.0,0.0
1199,0.0,0.8523728717755371,0.0,0.0
1200,0.0,0.8530410772831426,0.0,0.0
1201,0.0,0.8533496791407823,0.0,0.0
1202,0.0,0.8533041874244747,0.0,0.0
1203,0.0,0.8529114288802147,0.0,0.0
1204,0.0,0.8521795375531543,0.0,0.0
1205,0.0,0.8511179335846863,0.0,0.0
1206,0.0,0.8497372905808606,0.0,0.0
1207,0.0,0.8480494920955953,0.0,0.0
1208,0.0,0.846067577895427,0.0,0.0
1209,0.0,0.8438056807783005,0.0,0.0
1210,0.0,0.8412789548067586,0.0,0.0
1211,0.0,0.8385034958858187,0.0,0.0
1212,0.0,0.8354962556682113,0.0,0.0
1213,0.0,0.8322749498050408,0.0,0.0
1214,0.0,0.828857961579232,0.0,0.0
1215,0.0,0.8252642419633258,0.0,0.0
1216,0.0,0.8215132071335285,0.0,0.0
1217,0.0,0.817624634449648,0.0,0.0
1218,0.0,0.8136185578770903,0.0,0.0
1219,0.0,0.8095151637838086,0.0,0.0
1220,0.0,0.805334687993444,0.0,0.0
1221,0.0,0.8010973149172815,0.0,0.0
1222,0.0,0.7968230795234156,0.0,0.0
1223,0.0,0.792531772833016,0.0,0.0
1224,0.0,0.7882428515620467,0.0,0.0
1225,0.0,0.7839753524533729,0.0,0.0
1226,0.0,0.7797478117699854,0.0,0.0
1227,0.0,0.7755781903460414,0.0,0.0
1228,0.0,0.7714838045194503,0.0,0.0
1229,0.0,0.767481263198606,0.0,0.0
1230,0.0,0.7635864112472323,0.0,0.0
1231,0.0,0.7598142793057816,0.0,0.0
1232,0.0,0.7561790401058448,0.0,0.0
1233,0.0,0.7526939712760083,0.0,0.0
1234,0.0,0.7493714245838172,0.0,0.0
1235,0.0,0.7462228015091971,0.0,0.0
1236,0.0,0.7432585349999836,0.0,0.0
1237,0.0,0.7404880772201928,0.0,0.0
1238,0.0,0.737919893066343,0.0,0.0
1239,0.0,0.7355614591964641,0.0,0.0
1240,0.0,0.7334192682903223,0.0,0.0
1241,0.0,0.7314988382376916,0.0,0.0
1242,0.0,0.7298047259340787,0.0,0.0
1243,0.0,0.7283405453499229,0.0,0.0
1244,0.0,0.7271089895297509,0.0,0.0
1245,0.0,0.7261118561718071,0.0,0.0
1246,0.0,0.7253500764360566,0.0,0.0
1247,0.0,0.7248237466289018,0.0,0.0
1248,0.0,0.724532162416191,0.0,0.0
1249,0.0,0.7244738552218614,0.0,0.0
1250,0.0,0.7246466304775698,0.0,0.0
1251,0.0,0.7250476073986638,0.0,0.0
1252,0.0,0.725673259973565,0.0,0.0
1253,0.0,0.7265194588668296,0.0,0.0
1254,0.0,0.7275815139505746,0.0,0.0
1255,0.0,0.7288542171943807,0.0,0.0
1256,0.0,0.7303318856599941,0.0,0.0
1257,0.0,0.7320084043639348,0.0,0.0
1258,0.0,0.7338772687883119,0.0,0.0
1259,0.0,0.7359316268375418,0.0,0.0
1260,0.0,0.7381643200561374,0.0,0.0
1261,0.0,0.7405679239401213,0.0,0.0
1262,0.0,0.7431347871917837,0.0,0.0
1263,0.0,0.7458570697843598,0.0,0.0
1264,0.0,0.7487267797196189,0.0,0.0
1265,0.0,0.7517358083772615,0.0,0.0
1266,0.0,0.7548759643703455,0.0,0.0
1267,0.0,0.7581390058356222,0.0,0.0
1268,0.0,0.7615166711016302,0.0,0.0
1269,0.0,0.7650007076906188,0.0,0.0
1270,0.0,0.7685828996228149,0.0,0.0
1271,0.0,0.7722550930032076,0.0,0.0
1272,0.0,0.7760092198818671,0.0,0.0
1273,0.0,0.7798373203888493,0.0,0.0
1274,0.0,0.7837315631539563,0.0,0.0
1275,0.0,0.7876842640300485,0.0,0.0
1276,0.0,0.7916879031462232,0.0,0.0
1277,0.0,0.795735140324036,0.0,0.0
1278,0.0,0.7998188288960395,0.0,0.0
1279,0.0,0.8039320279713029,0.0,0.0
1280,0.0,0.8080680131972409,0.0,0.0
1281,0.0,0.8122202860711154,0.0,0.0
1282,0.0,0.8163825818579391,0.0,0.0
1283,0.0,0.8205488761743028,0.0,0.0
1284,0.0,0.8247133902998616,0.0,0.0
1285,0.0,0.8288705952799051,0.0,0.0
1286,0.0,0.8330152148836399,0.0,0.0
1287,0.0,0.8371422274835388,0.0,0.0
1288,0.0,0.8412468669214523,0.0,0.0
1289,0.0,0.8453246224270934,0.0,0.0
1290,0.0,0.8493712376541018,0.0,0.0
1291,0.0,0.8533827088981586,0.0,0.0
1292,0.0,0.8573552825605996,0.0,0.0
1293,0.0,0.8612263291571493,0.0,0.0
1294,0.0,0.8650549162648167,0.0,0.0
1295,0.0,0.8688378524045263,0.0,0.0
1296,0.0,0.8725721878540914,0.0,0.0
1297,0.0,0.8762552088753167,0.0,0.0
1298,0.0,0.8798844315479892,0.0,0.0
1299,0.0,0.8834575952611546,0.0,0.0
1300,0.0,0.8869726559097802,0.0,0.0
1301,0.0,0.8904277788425724,0.0,0.0
1302,0.0,0.8938213316043434,0.0,0.0
1303,0.0,0.897151876513923,0.0,0.0
1304,0.0,0.90041816311622,0.0,0.0
1305,0.0,0.9036191205446384,0.0,0.0
1306,0.0,0.9067538498276957,0.0,0.0
1307,0.0,0.9098216161713429,0.0,0.0
1308,0.0,0.9128218412462018,0.0,0.0
1309,0.0,0.9157540955066814,0.0,0.0
1310,0.0,0.9186180905667559,0.0,0.0
1311,0.0,0.9214136716550607,0.0,0.0
1312,0.0,0.9241408101699111,0.0,0.0
1313,0.0,0.9267995963528701,0.0,0.0
1314,0.0,0.9293902320975929,0.0,0.0
1315,0.0,0.9319130239088529,0.0,0.0
1316,0.0,0.9343683760249181,0.0,0.0
1317,0.0,0.9367567837147968,0.0,0.0
1318,0.0,0.9390788267603007,0.0,0.0
1319,0.0,0.9413351631313922,0.0,0.0
1320,0.0,0.9435265228618879,0.0,0.0
1321,0.0,0.945653702131278,0.0,0.0
1322,0.0,0.9477175575571875,0.0,0.0
1323,0.0,0.9497190007018699,0.0,0.0
1324,0.0,0.9516589927950458,0.0,0.0
1325,0.0,0.95353853967442,0.0,0.0
1326,0.0,0.9553586869442973,0.0,0.0
1327,0.0,0.957120515351878,0.0,0.0
1328,0.0,0.9588251363800506,0.0,0.0
1329,0.0,0.9604736880548013,0.0,0.0
1330,0.0,0.962067330964725,0.0,0.0
1331,0.0,0.9636072444895618,0.0,0.0
1332,0.0,0.9650946232341628,0.0,0.0
1333,0.0,0.9665306736638474,0.0,0.0
1334,0.0,0.9679166109367089,0.0,0.0
1335,0.0,0.9692536559280834,0.0,0.0
1336,0.0,0.970543032442097,0.0,0.0
1337,0.0,0.9717859646049477,0.0,0.0
1338,0.0,0.9729836744343746,0.0,0.0
1339,0.0,0.9741373795795909,0.0,0.0
1340,0.0,0.9752482912258212,0.0,0.0
1341,0.0,0.9763176121574844,0.0,0.0
1342,0.0,0.9773465349739932,0.0,0.0
1343,0.0,0.9783362404521018,0.0,0.0
1344,0.0,0.9792878960487166,0.0,0.0
1345,0.0,0.9802026545380976,0.0,0.0
1346,0.0,0.9810816527771827,0.0,0.0
1347,0.0,0.9819260105875371,0.0,0.0
1348,0.0,0.9827368297113012,0.0,0.0
1349,0.0,0.9835151927203296,0.0,0.0
1350,0.0,0.9842621616407708,0.0,0.0
1351,0.0,0.9849787759263982,0.0,0.0
1352,0.0,0.9856660493002632,0.0,0.0
1353,0.0,0.9863249649060027,0.0,0.0
1354,0.0,0.9869564681794449,0.0,0.0
1355,0.0,0.9875614568722668,0.0,0.0
1356,0.0,0.9881407677302952,0.0,0.0
1357,0.0,0.9886951594430126,0.0,0.0
1358,0.0,0.9892252916283608,0.0,0.0
1359,0.0,0.9897316997870077,0.0,0.0
1360,0.0,0.9902147663415057,0.0,0.0
1361,0.0,0.9906746880574328,0.0,0.0
1362,0.0,0.9911114403160715,0.0,0.0
1363,0.0,0.9915247388634034,0.0,0.0
1364,0.0,0.9919139997919048,0.0,0.0
1365,0.0,0.9922782986153861,0.0,0.0
1366,0.0,0.9926163293701984,0.0,0.0
1367,0.0,0.9929263647174741,0.0,0.0
1368,0.0,0.9932062180309734,0.0,0.0
1369,0.0,0.9934532084351135,0.0,0.0
1370,0.0,0.9936641297103066,0.0,0.0
1371,0.0,0.9938352239110282,0.0,0.0
1372,0.0,0.9939621604497514,0.0,0.0
1373,0.0,0.9940400212909931,0.0,0.0
1374,0.0,0.9940632927783197,0.0,0.0
1375,0.0,0.9940258644873117,0.0,0.0
1376,0.0,0.9939210353630685,0.0,0.0
1377,0.0,0.9937415272655102,0.0,0.0
1378,0.0,0.9934795059127584,0.0,0.0
1379,6.514666920897477e-16,0.9931266090852191,0.0,0.0
1380,2.3135398149924965e-13,0.9926739818330749,0.0,0.0
1381,7.113744415426346e-12,0.9921123183198366,0.0,0.0
1382,8.167523658877648e-11,0.9914319098359888,0.0,0.0
1383,5.453807314559984e-10,0.9906226984308103,0.0,0.0
1384,2.5751859286639084e-09,0.9896743355379525,0.0,0.0
1385,9.54336853194421e-09,0.9885762449117653,0.0,0.0
1386,2.954036817071126e-08,0.9873176891467303,0.0,0.0
1387,7.951897532585213e-08,0.9859469617841075,0.0,0.0
1388,1.9141197899282883e-07,0.9843908818974872,0.0,0.0
1389,4.2042539557900556e-07,0.9826388184378718,0.0,0.0
1390,8.555248291284512e-07,0.9806802576270024,0.0,0.0
1391,1.6319403448822899e-06,0.9785048762142475,0.0,0.0
1392,2.945337036767241e-06,0.976102613728792,0.0,0.0
1393,5.067149516096553e-06,0.9734637430351073,0.0,0.0
1394,8.360468145574277e-06,0.970578938543128,0.0,0.0
1395,1.3295797150512692e-05,0.9674393414741655,0.0,0.0
1396,2.0465979815953648e-05,0.9640366216381502,0.0,0.0
1397,3.0599600830752646e-05,0.9603630352361505,0.0,0.0
1398,4.457222538846699e-05,0.9564114782631494,0.0,0.0
1399,6.341491256674592e-05,0.95217553514872,0.0,0.0
1400,8.831953987533689e-05,0.9476495223365443,0.0,0.0
1401,0.00012064058974003171,0.9428285265667847,0.0,0.0
1402,0.0001618931704815318,0.937708437687311,0.0,0.0
1403,0.0002137471680877996,0.9322859758800208,0.0,0.0
1404,0.0002780175456003906,0.9265587132463156,0.0,0.0
1405,0.0003566509199655077,0.9205250897507006,0.0,0.0
1406,0.00045170864838254627,0.9141844235729988,0.0,0.0
1407,0.0005653467450546202,0.9075369159674711,0.0,0.0
1408,0.0006997930231811329,0.9005836507709317,0.0,0.0
1409,0.0008573219151604194,0.893267465978987,0.0,0.0
1410,0.0010402274660775846,0.8856535199397251,0.0,0.0
1411,0.0012507950219812353,0.8777453243513136,0.0,0.0
1412,0.0014912721459969197,0.8695472302753763,0.0,0.0
